"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CovidHub-baseline",2026-01-03,1,63.2478538950198,1,90.4375,0.221153846153846,0.692307692307692,208
"CovidHub-baseline",2026-01-10,1,36.2479380009612,1,56.2836538461538,0.375,0.889423076923077,208
"CovidHub-baseline",2026-01-17,1,22.1170706483526,1,33.1009615384615,0.572115384615385,0.966346153846154,208
"CovidHub-baseline",2026-01-24,1,20.0811832514889,1,29.6634615384615,0.620192307692308,0.971153846153846,208
"CovidHub-baseline",2026-01-31,1,21.3310950752492,1,32.2788461538462,0.586538461538462,0.980769230769231,208
"CovidHub-baseline",2026-02-07,1,18.1107737547828,1,26.4615384615385,0.658653846153846,0.975961538461538,208
"CovidHub-baseline",2026-02-14,1,17.2509701673614,1,25.2788461538462,0.639423076923077,0.980769230769231,208
"CovidHub-baseline",2026-02-21,1,16.1477329092805,1,23.6826923076923,0.697115384615385,0.975961538461538,208
"CovidHub-baseline",2026-02-28,1,14.0527502595606,1,18.8509615384615,0.711538461538462,0.990384615384615,208
"CovidHub-baseline",2026-03-07,1,16.4956836303683,1,25.2644230769231,0.620192307692308,0.995192307692308,208
"CovidHub-ensemble",2024-11-30,0.840744019613239,19.1750248249191,0.877118144766865,28.2009216036955,0.557692307692308,0.923076923076923,52
"CovidHub-ensemble",2024-12-07,0.728163068866357,22.6930402502896,0.779202355238253,35.9048680939592,0.509615384615385,0.932692307692308,104
"CovidHub-ensemble",2024-12-14,0.717000187313148,36.5878213251267,0.80122476168004,54.4929042950799,0.506410256410256,0.955128205128205,156
"CovidHub-ensemble",2024-12-21,0.676579270987033,35.4868107844089,0.773803374704698,53.9167392738249,0.572115384615385,0.932692307692308,208
"CovidHub-ensemble",2024-12-28,0.678016092944736,62.6479706992304,0.831703486433968,95.6635883272401,0.302884615384615,0.759615384615385,208
"CovidHub-ensemble",2025-01-04,0.703798362087017,98.8656930189403,0.868128165430203,146.792889490301,0.129807692307692,0.644230769230769,208
"CovidHub-ensemble",2025-01-11,0.7626140183543,51.435919177214,0.834810618881034,78.8192076304281,0.485576923076923,0.889423076923077,208
"CovidHub-ensemble",2025-01-18,1.02782568448605,46.9996706127879,1.04289861466348,71.8851573389752,0.543269230769231,0.932692307692308,208
"CovidHub-ensemble",2025-01-25,1.32555171151683,63.597240462428,1.34012744837735,101.140184843383,0.378205128205128,0.91025641025641,156
"CovidHub-ensemble",2025-02-01,1.2090528999422,54.3651682083548,1.21398883878878,83.5889520232864,0.429487179487179,0.884615384615385,156
"CovidHub-ensemble",2025-02-08,1.02945553271431,35.9267026081447,0.948843389980687,51.49368188735,0.551282051282051,0.935897435897436,156
"CovidHub-ensemble",2025-02-15,1.07031922850908,29.4583302767855,0.995399084698585,42.2017234192813,0.602564102564103,0.967948717948718,156
"CovidHub-ensemble",2025-02-22,1.01586450350761,25.2925124737958,0.944594184228689,34.6548200472737,0.711538461538462,0.995192307692308,208
"CovidHub-ensemble",2025-03-01,1.0723704969325,27.6433223146514,1.02771981294031,39.80840370172,0.644230769230769,0.951923076923077,208
"CovidHub-ensemble",2025-03-08,1.03613338664088,25.4738521198764,1.02166327432848,37.6730709454998,0.567307692307692,0.951923076923077,208
"CovidHub-ensemble",2025-03-15,1.04304152200299,24.788968855961,1.10879342935783,38.0404509934288,0.5,0.951923076923077,208
"CovidHub-ensemble",2025-03-22,0.994528979171569,23.2298565796195,0.979783394691486,33.5369750340432,0.591346153846154,0.975961538461538,208
"CovidHub-ensemble",2025-03-29,0.908538398699522,23.3894385892241,0.865043743792084,32.5208984269062,0.625,0.961538461538462,208
"CovidHub-ensemble",2025-04-05,0.7577510953609,16.5018405683779,0.753230151268686,23.9066861574407,0.644230769230769,0.980769230769231,208
"CovidHub-ensemble",2025-04-12,0.725319372484732,17.8562364389589,0.72423677736233,27.3124450593457,0.620192307692308,0.971153846153846,208
"CovidHub-ensemble",2025-04-19,0.774497444745085,15.8099975471662,0.791583412508943,23.7541641768485,0.610576923076923,0.971153846153846,208
"CovidHub-ensemble",2025-04-26,0.765308290809978,13.280633986161,0.834460809263032,20.4756904253031,0.591346153846154,0.956730769230769,208
"CovidHub-ensemble",2025-05-03,0.619057264982224,10.2389202220153,0.69919579057987,15.359138716906,0.673076923076923,0.990384615384615,208
"CovidHub-ensemble",2025-05-10,0.577436356738726,9.65465474313103,0.611576597616167,14.1810473266158,0.668269230769231,0.975961538461538,208
"CovidHub-ensemble",2025-05-17,0.643131836761832,10.3822503165125,0.744139203920943,16.2613147408155,0.509615384615385,0.985576923076923,208
"CovidHub-ensemble",2025-05-24,0.69128551357503,11.3159061914284,0.851587556183844,18.5056018127516,0.5625,0.980769230769231,208
"CovidHub-ensemble",2025-05-31,0.774810878618883,12.6288244687933,0.973749972963772,20.1949880127723,0.533653846153846,0.956730769230769,208
"CovidHub-ensemble",2025-06-07,0.81512942084173,12.3565394221173,1.08229228771854,18.8948298261359,0.543269230769231,0.961538461538462,208
"CovidHub-ensemble",2025-06-14,0.759950097477625,12.4516716280102,0.947248680967252,18.0904672381194,0.543269230769231,0.947115384615385,208
"CovidHub-ensemble",2025-06-21,0.804939389070371,13.5160459259459,1.03107827125379,19.7221994790513,0.509615384615385,0.947115384615385,208
"CovidHub-ensemble",2025-06-28,0.761719590265145,12.2588742407,0.962970591912589,18.7633280424873,0.451923076923077,0.961538461538462,208
"CovidHub-ensemble",2025-07-05,0.683877400561397,11.6178731455728,0.891549732955349,17.8960933874215,0.519230769230769,0.923076923076923,208
"CovidHub-ensemble",2025-07-12,0.696242803502437,13.151459987512,0.897898452337581,22.0144050520371,0.524038461538462,0.975961538461538,208
"CovidHub-ensemble",2025-07-19,0.67856977789213,13.2911101861632,0.856714223902072,22.9263939154163,0.524038461538462,0.971153846153846,208
"CovidHub-ensemble",2025-07-26,0.685405153094664,15.8211817320167,0.807214883351279,26.9240029879289,0.552884615384615,0.985576923076923,208
"CovidHub-ensemble",2025-08-02,0.614004129327072,18.2277900794921,0.753808193999585,32.7297228287321,0.403846153846154,0.966346153846154,208
"CovidHub-ensemble",2025-08-09,0.62622848567213,20.570470794835,0.716254105393172,36.5146450738955,0.355769230769231,0.956730769230769,208
"CovidHub-ensemble",2025-08-16,0.595859574405574,24.0628567189458,0.685304486778122,41.6795209735612,0.365384615384615,0.908653846153846,208
"CovidHub-ensemble",2025-08-23,0.604426255368201,29.4392515836727,0.689642523582843,47.2432443635284,0.350961538461538,0.899038461538462,208
"CovidHub-ensemble",2025-08-30,0.548573789871508,26.6146114045432,0.656351256811445,44.4721030995735,0.543269230769231,0.971153846153846,208
"CovidHub-ensemble",2025-09-06,0.584558664000532,25.3197878843329,0.665807581175928,42.169815910002,0.524038461538462,0.975961538461538,208
"CovidHub-ensemble",2025-09-13,0.776870514293423,21.9004280180764,0.728602191197059,32.7890815387114,0.543269230769231,0.942307692307692,208
"CovidHub-ensemble",2025-09-20,0.899530891747429,22.715228507805,0.84176504990047,32.9608116495513,0.591346153846154,0.942307692307692,208
"CovidHub-ensemble",2025-09-27,0.932373398366597,30.5094746010933,1.04175051609382,47.3120835412654,0.504807692307692,0.908653846153846,208
"CovidHub-ensemble",2025-10-04,0.951918304006288,46.524695843956,1.06447170219317,73.0450536164348,0.282051282051282,0.858974358974359,156
"CovidHub-ensemble",2025-10-11,0.986316612101256,54.2677419006755,1.09547081387737,86.5667840907762,0.192307692307692,0.875,104
"CovidHub-ensemble",2025-10-18,0.946858400723129,55.0916931523129,1.02956480078683,89.8053858258858,0.115384615384615,0.884615384615385,52
"CovidHub-ensemble",2025-11-22,0.806763116982601,7.18271835334651,0.905663950730689,11.0775819973377,0.461538461538462,0.961538461538462,52
"CovidHub-ensemble",2025-11-29,0.75520016850854,7.69230617006346,0.830956473248151,11.675105316328,0.557692307692308,0.942307692307692,104
"CovidHub-ensemble",2025-12-06,0.686105252576505,11.285512344089,0.709721041232689,17.6103709744326,0.467948717948718,0.955128205128205,156
"CovidHub-ensemble",2025-12-13,0.698779349139402,13.1793678723835,0.711474711380283,20.6162243326846,0.557692307692308,0.966346153846154,208
"CovidHub-ensemble",2025-12-20,0.648959879625755,17.9199861926697,0.638078983289821,28.7823091432238,0.480769230769231,0.942307692307692,208
"CovidHub-ensemble",2025-12-27,0.669933334310423,33.3159328053335,0.62780986768731,49.5743785774079,0.331730769230769,0.783653846153846,208
