"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA-EpiAutoGP","04",1.16903218723339,24.0389654454271,1.39373355057086,33.9595248648649,0.337837837837838,0.810810810810811,84
"CFA-EpiAutoGP","05",0.926709505691636,12.5345829035511,0.986729778473952,19.8624646756757,0.405405405405405,0.932432432432432,84
"CFA-EpiAutoGP","06",1.01264390582784,99.1493048271445,1.20901217431009,161.405840675676,0.364864864864865,0.986486486486487,84
"CFA-EpiAutoGP","08",0.99523239084887,16.8879602387436,1.04670032699693,26.4827022297297,0.513513513513513,0.986486486486487,84
"CFA-EpiAutoGP","09",1.47466209755296,37.0458486921855,1.10308219985213,39.9794051810811,0.445945945945946,0.905405405405405,84
"CFA-EpiAutoGP","10",1.15795805922042,7.7493730446228,1.26153238627317,12.3809135810811,0.364864864864865,0.905405405405405,84
"CFA-EpiAutoGP","11",1.32396331096504,6.27921531590576,1.26106084627205,9.30667072432433,0.486486486486487,0.945945945945946,84
"CFA-EpiAutoGP","12",1.08110234075447,99.7911147223678,1.25295274362043,152.936266486486,0.378378378378378,0.797297297297297,84
"CFA-EpiAutoGP","13",1.13941585073846,38.7439712121739,1.14153160722564,60.7178421891892,0.391891891891892,0.918918918918919,84
"CFA-EpiAutoGP","15",1.31519607024342,7.43602878849651,1.22196805744549,9.9711355527027,0.675675675675676,0.864864864864865,84
"CFA-EpiAutoGP","16",1.07011465228856,7.82667820301175,1.01187863402957,12.0019840094595,0.337837837837838,0.891891891891892,84
"CFA-EpiAutoGP","17",0.652337700257622,65.7777115862573,0.674427979566591,100.386808783784,0.459459459459459,0.945945945945946,84
"CFA-EpiAutoGP","18",0.610931162253106,33.5836402263102,0.661678892230906,53.3727028513513,0.527027027027027,0.972972972972973,84
"CFA-EpiAutoGP","19",0.8542099064645,13.2678477314506,0.872101314577933,20.2517839459459,0.554054054054054,0.986486486486487,84
"CFA-EpiAutoGP","20",0.948794918603562,19.5260673930864,1.02439450706906,29.2012297837838,0.472972972972973,0.918918918918919,84
"CFA-EpiAutoGP","21",0.991864275114346,24.252475753567,1.04933918116976,35.2096057297297,0.581081081081081,0.972972972972973,84
"CFA-EpiAutoGP","22",1.16418181035383,28.0540347733396,1.13724323133267,40.3270427162162,0.432432432432432,0.837837837837838,84
"CFA-EpiAutoGP","23",1.03380306928523,7.26460564073106,0.986029878433087,10.2000458405405,0.635135135135135,1,84
"CFA-EpiAutoGP","24",1.01888949251633,17.7583794688942,0.915364053423842,25.6398180945946,0.621621621621622,0.959459459459459,84
"CFA-EpiAutoGP","26",1.14675976708177,68.151882682839,1.11808326839527,100.653372459459,0.5,0.891891891891892,84
"CFA-EpiAutoGP","28",0.920325695577554,10.2967081888096,0.800236139745452,13.080718472973,0.716216216216216,1,84
"CFA-EpiAutoGP","29",0.958071069135798,39.6070569977309,0.998429041484226,58.2870031351351,0.472972972972973,0.864864864864865,84
"CFA-EpiAutoGP","30",0.846306712293054,5.59200053321774,0.845915365744511,8.87130981081081,0.527027027027027,1,84
"CFA-EpiAutoGP","31",1.04130557121669,12.2233202914201,1.0364133876685,17.7422958648649,0.581081081081081,0.918918918918919,84
"CFA-EpiAutoGP","32",1.00290097479364,6.97968220486516,1.07060056590575,10.9992647662162,0.540540540540541,0.972972972972973,84
"CFA-EpiAutoGP","33",0.748746518277052,7.5091725815611,0.865696082216101,11.9656822297297,0.5,0.932432432432432,84
"CFA-EpiAutoGP","34",1.22782258600783,43.0485408527162,1.11616048527256,59.7947204054054,0.432432432432432,0.918918918918919,84
"CFA-EpiAutoGP","35",1.43169956996585,13.3017736611533,1.36351297695,20.0327075135135,0.513513513513513,0.972972972972973,84
"CFA-EpiAutoGP","36",1.09956654845287,55.9995022971328,0.987710526688625,78.5464263513514,0.594594594594595,0.905405405405405,84
"CFA-EpiAutoGP","37",1.26741372541475,74.1827951488713,1.30122200718564,112.053129472973,0.486486486486487,0.878378378378378,84
"CFA-EpiAutoGP","38",0.960636555256571,8.25782194773998,0.97721637193591,12.1930418689189,0.405405405405405,0.837837837837838,84
"CFA-EpiAutoGP","39",0.67367176339798,65.0643753848414,0.781332685501202,106.057683378378,0.527027027027027,1,84
"CFA-EpiAutoGP","40",1.01352334082433,25.4520336995552,1.13270970474013,41.9473171081081,0.297297297297297,0.972972972972973,84
"CFA-EpiAutoGP","41",0.732852185334572,8.19869108815452,0.862061042194136,13.1699882837838,0.418918918918919,0.918918918918919,84
"CFA-EpiAutoGP","42",0.982592355944916,99.7151465086992,1.02860120438231,152.86701472973,0.432432432432432,0.905405405405405,84
"CFA-EpiAutoGP","44",0.703179315664462,6.36150739321445,0.724244356343136,10.0091562162162,0.594594594594595,1,84
