"model_id","location","wis","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_E_COVID","42",0.000959606980991867,0.00144835055902669,0.428571428571429,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_E_COVID","44",0.00063785891413288,0.000914421010154132,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","45",0.00095258404981875,0.00163377522607783,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","46",0.00116326513589328,0.00190411339606837,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","47",0.000341890667528541,0.000366392178808289,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","48",0.000206765579988665,0.000284969979888521,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","49",0.000488964335927933,0.000771239682235317,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","51",0.000674517559448634,0.00121386412157008,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","50",0.000766477812344641,0.00118394687203559,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","53",0.000339274427088938,0.000521321746000355,0.285714285714286,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_E_COVID","55",0.000588745916434712,0.000836059885121168,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","54",0.000748743514939611,0.00116867388670007,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_E_COVID","11",0.00146036026980004,0.00267015415568465,0.2,1,8
"CFA_Pyrenew-Pyrenew_E_COVID","13",0.0010199051594513,0.00173251151277558,0.2,1,8
"CFA_Pyrenew-Pyrenew_HE_COVID","11",0.00137299391213422,0.00247026177697513,0,1,7
"CFA_Pyrenew-Pyrenew_HE_COVID","36",0.000379607197563778,0.000607304284873982,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","49",0.00047269763501141,0.000734218837851225,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","53",0.000296142379911878,0.000398042216656688,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","13",0.000908823218317621,0.00155147449598058,0.2,1,8
"CFA_Pyrenew-Pyrenew_HE_COVID","02",0.000620287105672053,0.000991573472739171,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","01",0.0013953349365902,0.00231349391808456,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","05",0.00165764328956737,0.00269441813541605,0.142857142857143,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","04",0.000340170371089971,0.000496440715014029,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","06",0.000148248327536103,0.000224340768813666,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","08",0.000344391312952075,0.00038819339913131,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","09",0.00186650146852205,0.00295176866177015,0,0.5,2
"CFA_Pyrenew-Pyrenew_HE_COVID","10",0.000968285990961686,0.00162956049386574,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","12",0.000324095756387223,0.00057293422895201,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","15",0.000231946781636081,0.000338308476552266,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","19",0.000679874982073963,0.000901890956205516,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","16",0.00105698517044466,0.00165772450708966,0.571428571428571,0.714285714285714,10
"CFA_Pyrenew-Pyrenew_HE_COVID","17",0.00064622834074283,0.00102493722051135,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","18",0.000892057178809275,0.00148688205386502,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","20",0.000849053771140776,0.0014954210559035,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","21",0.000590264454197098,0.000513148815723173,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","22",0.000300448411273014,0.000354035644849567,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","25",0.00050477356295067,0.000854299738753448,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","24",0.000745345296409416,0.00116648200211578,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","23",0.000986210847104384,0.00146996783496183,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","26",0.000821048285553027,0.00141635722133055,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","27",0.000608324741299106,0.000739643839621199,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","28",0.000953033894762771,0.00151351405545049,0.428571428571429,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","30",0.000667712438252968,0.000913768923950574,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","37",0.000630566289918549,0.000949647567546025,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","38",0.00146556103377088,0.00236434686491243,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","31",0.00114601532330836,0.00186303241050933,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","33",0.00109380855943778,0.0016181413652342,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","34",0.000341062934474048,0.000511280442309204,1,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","35",0.00080704709483188,0.00127512513688449,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","32",0.00029826429707439,0.000505607574005445,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","39",0.000721139161222403,0.00121668223641729,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","40",0.000847564508923581,0.00100702928009642,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","41",0.000216458684929221,0.000345996448066404,0.428571428571429,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","42",0.00105635963833389,0.00160851727125351,0.428571428571429,0.857142857142857,10
"CFA_Pyrenew-Pyrenew_HE_COVID","44",0.000965669048084416,0.00164088655301375,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","45",0.000876266186269498,0.00145900173183053,0.285714285714286,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","46",0.00121223170870572,0.00181593686392023,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","47",0.000383035642251864,0.000402054252933007,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","48",0.000224001929156043,0.000292562799809486,0.714285714285714,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","51",0.000663439494882348,0.00113719819677041,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","50",0.000826314740506213,0.00116586359883325,0.857142857142857,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","55",0.000583477591363561,0.000785477138436978,0.571428571428571,1,10
"CFA_Pyrenew-Pyrenew_HE_COVID","54",0.000870315043578719,0.00140384343809597,0.571428571428571,1,10
"CMU-TimeSeries","02",0.000795436687547001,0.00132139311628872,0.5,0.9,20
"CMU-TimeSeries","01",0.000613511693324541,0.000986647359840845,0.4,1,20
"CMU-TimeSeries","05",0.00136387415232642,0.00225417346863166,0.2,0.8,20
"CMU-TimeSeries","04",0.00054032716167159,0.000860356880209819,0.3,1,20
"CMU-TimeSeries","06",0.000265821601436732,0.00038717676309717,0.6,1,20
"CMU-TimeSeries","08",0.000577634939636889,0.000948542751177707,0.4,1,20
"CMU-TimeSeries","09",0.00090018076327821,0.00146521611274476,0.5,1,20
"CMU-TimeSeries","11",0.00323118777432321,0.00364403087744697,0.1,0.4,20
"CMU-TimeSeries","10",0.00133802946064187,0.00234071769510208,0.2,1,20
"CMU-TimeSeries","12",0.000302361740508558,0.000413834475888796,0.8,1,20
"CMU-TimeSeries","13",0.000445545926470409,0.00069056875961836,0.6,1,20
"CMU-TimeSeries","15",0.000393007682716566,0.000614089938757151,0.4,1,20
"CMU-TimeSeries","19",0.00105151511706914,0.00164765152053087,0.4,1,20
"CMU-TimeSeries","16",0.00133842235186506,0.00201102237865036,0.2,0.6,20
"CMU-TimeSeries","17",0.00127227249568225,0.00199316347359969,0.2,0.8,20
"CMU-TimeSeries","18",0.000803383927965285,0.0011074527367428,0.6,1,20
"CMU-TimeSeries","20",0.000636079060638589,0.000961901166657908,0.6,1,20
"CMU-TimeSeries","21",0.00108163779972649,0.00189570030214669,0.4,1,20
"CMU-TimeSeries","22",0.000341343672706174,0.000405191746335522,0.9,1,20
"CMU-TimeSeries","25",0.000576295285383186,0.000874191923054751,0.6,1,20
"CMU-TimeSeries","24",0.000783027117387988,0.00135734026243788,0.5,1,20
"CMU-TimeSeries","23",0.00119052887119394,0.0017380292674135,0.4,0.9,20
"CMU-TimeSeries","26",0.00145656921022626,0.0024114453351347,0.3,1,20
"CMU-TimeSeries","27",0.00074502264337185,0.00114885972740199,0.6,1,20
"CMU-TimeSeries","28",0.00116464190982292,0.00187724927681991,0.1,0.8,20
"CMU-TimeSeries","30",0.00107058795563247,0.00159576256645834,0.3,0.8,20
"CMU-TimeSeries","37",0.000838991461611753,0.00144122035497875,0.3,1,20
"CMU-TimeSeries","38",0.00159637030168896,0.00257351075259521,0.3,1,20
"CMU-TimeSeries","31",0.00121040936018404,0.00186064360219433,0.6,1,20
"CMU-TimeSeries","33",0.00185285624757444,0.00279478992715984,0.3,0.6,20
"CMU-TimeSeries","34",0.000484833083541096,0.000667602097885547,0.7,1,20
"CMU-TimeSeries","35",0.00115619459403543,0.00187281979484386,0.2,0.8,20
"CMU-TimeSeries","32",0.00039747070827779,0.00067315130346374,0.2,1,20
"CMU-TimeSeries","36",0.000455737412146047,0.000678817763862342,0.7,1,20
"CMU-TimeSeries","39",0.000597061633835381,0.000838000246939159,0.7,1,20
"CMU-TimeSeries","40",0.00121170222712842,0.00187057194211956,0.4,1,20
"CMU-TimeSeries","41",0.000348316822097878,0.00058440581238168,0.3,1,20
"CMU-TimeSeries","42",0.000628030320334076,0.000986232119185695,0.4,1,20
"CMU-TimeSeries","44",0.000702669156248974,0.00100531197408637,0.5,0.9,20
"CMU-TimeSeries","45",0.000499123249565566,0.000599412576493128,0.7,1,20
"CMU-TimeSeries","46",0.00153512895656956,0.00256240617088263,0.4,1,20
"CMU-TimeSeries","47",0.000406975093118273,0.00071462469930401,0.6,1,20
"CMU-TimeSeries","48",0.000285573891615069,0.00038992259008228,0.9,1,20
"CMU-TimeSeries","49",0.000588639652561271,0.000964771504970347,0.3,1,20
"CMU-TimeSeries","51",0.00104386353246772,0.00193629425607808,0.4,1,20
"CMU-TimeSeries","50",0.000852692654014,0.00137864990887796,0.6,1,20
"CMU-TimeSeries","53",0.000559751088917239,0.000893614911877058,0.2,0.9,20
"CMU-TimeSeries","55",0.0013858375199061,0.00212624680876755,0.3,0.9,20
"CMU-TimeSeries","54",0.000741967989118653,0.00118436849608826,0.5,1,20
"CovidHub-baseline","01",0.000916971801376492,0.00096,0.9,1,20
"CovidHub-baseline","02",0.000900289148370832,0.00122,0.8,1,20
"CovidHub-baseline","04",0.000607429019006494,0.00071,0.9,1,20
"CovidHub-baseline","05",0.00111144446852403,0.00174,0.6,1,20
"CovidHub-baseline","06",0.00046064154689286,0.00037,1,1,20
"CovidHub-baseline","08",0.000731914703740298,0.00119,0.7,1,20
"CovidHub-baseline","09",0.00108571405765058,0.00173,0.6,1,20
"CovidHub-baseline","10",0.000973577960499605,0.00122,0.8,1,20
"CovidHub-baseline","11",0.00187972492763167,0.00338,0.4,0.9,20
"CovidHub-baseline","12",0.000618583617320738,0.00036,1,1,20
"CovidHub-baseline","13",0.000645257835303353,0.00072,1,1,20
"CovidHub-baseline","15",0.000706270213804747,0.00036,1,1,20
"CovidHub-baseline","16",0.00116454464874214,0.00198,0.6,1,20
"CovidHub-baseline","17",0.00172248239815768,0.00296,0.3,1,20
"CovidHub-baseline","18",0.00118947141959941,0.00207,0.4,1,20
"CovidHub-baseline","19",0.00167943354074823,0.00298,0.3,1,20
"CovidHub-baseline","20",0.000795278807366117,0.00118,0.9,1,20
"CovidHub-baseline","21",0.000897965972677336,0.0012,1,1,20
"CovidHub-baseline","22",0.000718982315859246,0.00039,1,1,20
"CovidHub-baseline","23",0.00142303175259209,0.00233,0.4,1,20
"CovidHub-baseline","24",0.000812328732209931,0.00119,0.9,1,20
"CovidHub-baseline","25",0.000898098090233294,0.00137,0.9,1,20
"CovidHub-baseline","26",0.00170864837034262,0.003,0.1,1,20
"CovidHub-baseline","27",0.000865570279376489,0.00132,0.8,1,20
"CovidHub-baseline","28",0.0012746556125696,0.00202,0.7,1,20
"CovidHub-baseline","30",0.00111697358202191,0.00179,0.5,1,20
"CovidHub-baseline","31",0.00132963443823025,0.00224,0.3,1,20
"CovidHub-baseline","32",0.000446570541810418,0.00048,1,1,20
"CovidHub-baseline","33",0.0019194945595606,0.00325,0.4,1,20
"CovidHub-baseline","34",0.000596386864245599,0.00056,1,1,20
"CovidHub-baseline","35",0.0011920524639429,0.00185,0.8,1,20
"CovidHub-baseline","36",0.000529216666941452,0.00066,0.8,1,20
"CovidHub-baseline","37",0.000979314474386266,0.00135,0.9,1,20
"CovidHub-baseline","38",0.00180023452165,0.00309,0.3,1,20
"CovidHub-baseline","39",0.000872103805954364,0.00133,0.8,1,20
"CovidHub-baseline","40",0.00145377280954375,0.00245,0.4,1,20
"CovidHub-baseline","41",0.000491369046252854,4e-04,1,1,20
"CovidHub-baseline","42",0.000704547954654329,0.00102,0.7,1,20
"CovidHub-baseline","44",0.000858621470593402,0.00117,0.8,1,20
"CovidHub-baseline","45",0.000841086264715691,0.00047,1,1,20
"CovidHub-baseline","46",0.00191291371975285,0.00338,0.3,1,20
"CovidHub-baseline","47",0.000629778212427342,0.00031,1,1,20
"CovidHub-baseline","48",0.000635907446306637,0.00033,1,1,20
"CovidHub-baseline","49",0.000648761367660633,7e-04,1,1,20
"CovidHub-baseline","50",0.000976870002997639,0.00098,0.9,1,20
"CovidHub-baseline","51",0.000989225322156917,0.00156,1,1,20
"CovidHub-baseline","53",0.000589033755923429,0.00076,1,1,20
"CovidHub-baseline","54",0.00120158343494805,0.00167,0.8,1,20
"CovidHub-baseline","55",0.00184308065417045,0.00306,0.3,1,20
"CovidHub-baseline","56",0.00160747742103399,0.00248,0.5,1,20
"CovidHub-ensemble","01",0.000502935252665538,0.000744867769714889,0.6,1,20
"CovidHub-ensemble","02",0.000763610918594293,0.00117899039445701,0.5,0.9,20
"CovidHub-ensemble","04",0.000332233175526151,0.000519856888893116,0.5,1,20
"CovidHub-ensemble","05",0.00141626436271578,0.00236976277604439,0.1,0.8,20
"CovidHub-ensemble","06",0.000213203466785391,0.000309109849216869,0.7,1,20
"CovidHub-ensemble","08",0.000436874199103983,0.000655951675407043,0.6,1,20
"CovidHub-ensemble","09",0.00072718824431517,0.00120812950048839,0.5,1,20
"CovidHub-ensemble","10",0.00114654640419951,0.00196382912727105,0.3,1,20
"CovidHub-ensemble","11",0.00266381516720071,0.0033334776184631,0,0.4,20
"CovidHub-ensemble","12",0.000247707854415707,0.000290847436730484,0.9,1,20
"CovidHub-ensemble","13",0.00035862230345481,0.000549039567675446,0.8,1,20
"CovidHub-ensemble","15",0.000282600207963401,0.000445001416303996,0.4,1,20
"CovidHub-ensemble","16",0.00105610821112486,0.00173935920063815,0.3,0.8,20
"CovidHub-ensemble","17",0.00109587700986417,0.00171355456214086,0.3,1,20
"CovidHub-ensemble","18",0.000653540354245289,0.000892714008774671,0.8,1,20
"CovidHub-ensemble","19",0.000933222233893429,0.00151869920473526,0.6,1,20
"CovidHub-ensemble","20",0.000505395465777594,0.000666021576448901,0.7,1,20
"CovidHub-ensemble","21",0.00096911990174872,0.00166853503624554,0.3,1,20
"CovidHub-ensemble","22",0.000316885519430081,0.000386654579754131,0.9,1,20
"CovidHub-ensemble","23",0.00106607784926768,0.00162032163559665,0.4,1,20
"CovidHub-ensemble","24",0.000911758548060275,0.00155548357257014,0.4,1,20
"CovidHub-ensemble","25",0.000548131560485925,0.000873440176183423,0.5,1,20
"CovidHub-ensemble","26",0.00116850556717776,0.00200205121783729,0.3,1,20
"CovidHub-ensemble","27",0.000516971940160111,0.000633171751224611,0.9,1,20
"CovidHub-ensemble","28",0.000797200820310437,0.00139664442578619,0.1,1,20
"CovidHub-ensemble","30",0.000833020836218553,0.00131720869005837,0.4,0.9,20
"CovidHub-ensemble","31",0.000989963910861458,0.0015475618512133,0.6,1,20
"CovidHub-ensemble","32",0.000303277209754569,0.000518931577110625,0.5,1,20
"CovidHub-ensemble","33",0.00138489947886428,0.00211352864703742,0.3,0.8,20
"CovidHub-ensemble","34",0.000380146442597535,0.000442673385976902,0.8,1,20
"CovidHub-ensemble","35",0.000974691530843461,0.00156480948798577,0.3,0.9,20
"CovidHub-ensemble","36",0.000384439081275188,0.000552503335752138,0.7,1,20
"CovidHub-ensemble","37",0.000917939389767715,0.00163985663858368,0.2,1,20
"CovidHub-ensemble","38",0.00127784918674317,0.00213140271992694,0.3,1,20
"CovidHub-ensemble","39",0.000492666450917326,0.000669960650975998,0.9,1,20
"CovidHub-ensemble","40",0.000785014025618848,0.00105587479001199,0.8,1,20
"CovidHub-ensemble","41",0.000246167292018415,0.000425971604504243,0.4,1,20
"CovidHub-ensemble","42",0.000449439302508297,0.000620348136530834,0.7,1,20
"CovidHub-ensemble","44",0.000554789692948538,0.000782061486305226,0.6,1,20
"CovidHub-ensemble","45",0.000498343239502061,0.000706932763209899,0.6,1,20
"CovidHub-ensemble","46",0.00120232920890747,0.00198138292338962,0.5,1,20
"CovidHub-ensemble","47",0.000385404933131088,0.000645499801028751,0.7,1,20
"CovidHub-ensemble","48",0.000238673365472301,0.000276208356159325,1,1,20
"CovidHub-ensemble","49",0.000427083319792358,0.00068496107098282,0.4,1,20
"CovidHub-ensemble","50",0.000706706700928718,0.00106744800268797,0.6,1,20
"CovidHub-ensemble","51",0.00101061882335942,0.00185857448162923,0.3,1,20
"CovidHub-ensemble","53",0.000456941165325696,0.000731505493721593,0.2,1,20
"CovidHub-ensemble","54",0.000708724290380367,0.00111303099198278,0.6,1,20
"CovidHub-ensemble","55",0.00107590193806086,0.00168518594833889,0.3,1,20
"UGA_flucast-INFLAenza","01",0.000520459938115484,0.000772965817317052,0.7,1,20
"UGA_flucast-INFLAenza","02",0.000871011416097954,0.00134127628221983,0.3,0.8,20
"UGA_flucast-INFLAenza","04",0.000286807905734128,0.000449840501988227,0.7,1,20
"UGA_flucast-INFLAenza","05",0.0014488123585304,0.00228359014431305,0.2,0.7,20
"UGA_flucast-INFLAenza","06",0.000192435539721351,0.000290907854017947,0.7,1,20
"UGA_flucast-INFLAenza","08",0.000374899084067841,0.000487703492017979,0.8,1,20
"UGA_flucast-INFLAenza","09",0.000558256471599548,0.000936781312610316,0.7,1,20
"UGA_flucast-INFLAenza","10",0.00119271767594194,0.00200446663938776,0.4,1,20
"UGA_flucast-INFLAenza","11",0.00218587228947112,0.00270239862937269,0,0.3,20
"UGA_flucast-INFLAenza","12",0.000189094275909381,0.000131135224035332,1,1,20
"UGA_flucast-INFLAenza","13",0.00033163782132708,0.000488930856324777,0.7,1,20
"UGA_flucast-INFLAenza","15",0.000220694738709129,0.000376775652787246,0.4,1,20
"UGA_flucast-INFLAenza","16",0.000793628467965552,0.00136399188014309,0.1,1,20
"UGA_flucast-INFLAenza","17",0.00105660084722361,0.00170237406517307,0.3,1,20
"UGA_flucast-INFLAenza","18",0.000546206278631822,0.000709306698529436,0.8,1,20
"UGA_flucast-INFLAenza","19",0.000880584570999004,0.00144917697891712,0.5,1,20
"UGA_flucast-INFLAenza","20",0.000382475409278995,0.000365184889631186,0.9,1,20
"UGA_flucast-INFLAenza","21",0.00135234001844627,0.00235003417702028,0.1,1,20
"UGA_flucast-INFLAenza","22",0.00031021396757588,0.000490741258080196,0.8,1,20
"UGA_flucast-INFLAenza","23",0.000960063857483675,0.00156101885041108,0.4,1,20
"UGA_flucast-INFLAenza","24",0.0012647122639355,0.00212871818888857,0.1,1,20
"UGA_flucast-INFLAenza","25",0.000525444027859098,0.000810578470894448,0.6,1,20
"UGA_flucast-INFLAenza","26",0.000847977705818894,0.00139134083355647,0.3,1,20
"UGA_flucast-INFLAenza","27",0.000446865048490059,0.000486198015797756,1,1,20
"UGA_flucast-INFLAenza","28",0.000723452887532888,0.00128053622408672,0.4,1,20
"UGA_flucast-INFLAenza","30",0.000731127890776829,0.0011872396361077,0.5,1,20
"UGA_flucast-INFLAenza","31",0.000658001256728314,0.00107894145139475,0.5,1,20
"UGA_flucast-INFLAenza","32",0.000188406958291137,0.000259783611116801,0.9,1,20
"UGA_flucast-INFLAenza","33",0.0012429813814053,0.00201889457300701,0.2,0.9,20
"UGA_flucast-INFLAenza","34",0.00038887739503399,0.000564593640563629,0.8,1,20
"UGA_flucast-INFLAenza","35",0.00080398601829502,0.00130081313152417,0.4,1,20
"UGA_flucast-INFLAenza","36",0.000408807574345855,0.000649461670220555,0.6,1,20
"UGA_flucast-INFLAenza","37",0.001163388822803,0.00194567599196901,0.1,1,20
"UGA_flucast-INFLAenza","38",0.00104784842219841,0.00174334312665749,0.3,1,20
"UGA_flucast-INFLAenza","39",0.000449767694209487,0.0005506518715728,1,1,20
"UGA_flucast-INFLAenza","40",0.000662668967292871,0.000939725036575548,0.7,1,20
"UGA_flucast-INFLAenza","41",0.00020233340715049,0.000318568688735499,0.6,1,20
"UGA_flucast-INFLAenza","42",0.000373575559835399,0.000436982314242104,0.9,1,20
"UGA_flucast-INFLAenza","44",0.000483127101716366,0.000708819090777756,0.6,1,20
"UGA_flucast-INFLAenza","45",0.000511658211348109,0.000891803436910643,0.5,1,20
"UGA_flucast-INFLAenza","46",0.000756760923300922,0.00120127686627353,0.6,1,20
"UGA_flucast-INFLAenza","47",0.000444174832599412,0.00072658768829709,0.6,1,20
"UGA_flucast-INFLAenza","48",0.000224697396312867,0.000263207777722303,1,1,20
"UGA_flucast-INFLAenza","49",0.00026991997227338,0.000427987179119333,0.7,1,20
"UGA_flucast-INFLAenza","50",0.000615271091723485,0.00100419519033743,0.6,1,20
"UGA_flucast-INFLAenza","51",0.00140195070084949,0.00233025945018247,0.1,0.9,20
"UGA_flucast-INFLAenza","53",0.00033635615562887,0.000565370630167209,0.3,1,20
"UGA_flucast-INFLAenza","54",0.000763545741960494,0.00125612779719111,0.6,1,20
"UGA_flucast-INFLAenza","55",0.000970878388116072,0.00155526049895692,0.3,1,20
